invoice_num;salesman_id;market;quantity;value;customer;fv_datum;epix
1001152;18;GE;7500;9005,12;BA125;12.01.2024;DOM
1001154;12;GE;8200;9844,88;BA118;22.01.2024;HAU
1001157;18;GE;6500;11712,42;AA088;25.01.2024;HAU
1001159;18;GE;10300;19574,55;AC098;02.02.2024;DOM
1001161;18;GE;6900;11734,05;AD104;12.02.2024;DOM
1001164;12;GE;12000;14410,85;BA138;15.02.2024;DOM
1001166;12;GE;12300;25832,22;AF105;27.02.2024;HAU
1001169;12;GE;10800;20526,42;AG222;03.03.2024;HAU
1001171;18;GE;7500;13521,88;BA118;11.03.2024;HAU
1001174;18;GE;6900;11730,14;AH111;16.03.2024;HAU
